run_id,seed,executor,workload,block_size,num_accounts,threads,compute_cost,skew,elapsed_ns,throughput_tps,scheduling_ns,execution_ns,validation_ns,commit_ns,conflicts_detected,reexecutions,accepted_txs,rejected_txs,final_state_hash,correct_vs_sequential
2-private-state-static-1-5000,44,static,private-state,5000,10000,1,1000,1.1,237975000,21010.610358230908,3119875,9506500,0,1943228,14997,0,4283,717,18a6f426b16fe5fbb931e9a240da0099e8f619f242904dd18bf7e71dd59131fc,true
2-private-state-optimistic-1-5000,44,optimistic,private-state,5000,10000,1,1000,1.1,17256125,289752.1894399814,0,12448894,468280,1211415,0,4999,4283,717,18a6f426b16fe5fbb931e9a240da0099e8f619f242904dd18bf7e71dd59131fc,true
0-no-conflict-sequential-2-5000,42,sequential,no-conflict,5000,10002,2,1000,1.1,10803250,462823.6873163168,0,6419418,0,1468429,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
0-no-conflict-static-2-5000,42,static,no-conflict,5000,10002,2,1000,1.1,12330375,405502.67124884686,4334416,6746924,0,1511746,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
0-no-conflict-optimistic-2-5000,42,optimistic,no-conflict,5000,10002,2,1000,1.1,9244791,540845.1094243233,0,6637235,487269,1437962,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
0-hotspot-sequential-2-5000,42,sequential,hotspot,5000,10000,2,1000,1.1,9350833,534711.7203355038,0,6709775,0,1036251,0,0,5000,0,62845b590c70ab78a088bce36d6fffe360f50137eb8769e3850c457ea3089783,true
0-hotspot-static-2-5000,42,static,hotspot,5000,10000,2,1000,1.1,304020292,16446.27063248791,2142417,13841944,0,2937340,29994,0,5000,0,62845b590c70ab78a088bce36d6fffe360f50137eb8769e3850c457ea3089783,true
0-hotspot-optimistic-2-5000,42,optimistic,hotspot,5000,10000,2,1000,1.1,16734167,298789.894949656,0,15915165,757838,1504749,0,4999,5000,0,62845b590c70ab78a088bce36d6fffe360f50137eb8769e3850c457ea3089783,true
0-zipfian-sequential-2-5000,42,sequential,zipfian,5000,10000,2,1000,1.1,10669667,468618.18649073114,0,7514995,0,1348499,0,0,5000,0,e033f3beab2d9a552b0bcb8473aa175ac1aabf218007e42d7962dbf0fa6c659b,true
0-zipfian-static-2-5000,42,static,zipfian,5000,10000,2,1000,1.1,93827875,53289.06788094689,3903667,10617941,0,2374983,6357,0,5000,0,e033f3beab2d9a552b0bcb8473aa175ac1aabf218007e42d7962dbf0fa6c659b,true
0-zipfian-optimistic-2-5000,42,optimistic,zipfian,5000,10000,2,1000,1.1,12886250,388010.4762828596,0,13111475,419488,874673,0,4733,5000,0,e033f3beab2d9a552b0bcb8473aa175ac1aabf218007e42d7962dbf0fa6c659b,true
0-token-transfer-sequential-2-5000,42,sequential,token-transfer,5000,10000,2,1000,1.1,10413958,480124.8478244295,0,6510604,0,1361503,0,0,5000,0,ab80886b82eb235ee974eff3420b53d7af3d8eed051809a788130e42afd82d74,true
0-token-transfer-static-2-5000,42,static,token-transfer,5000,10000,2,1000,1.1,16392333,305020.64593246125,3900125,7640135,0,1668057,276,0,5000,0,ab80886b82eb235ee974eff3420b53d7af3d8eed051809a788130e42afd82d74,true
0-token-transfer-optimistic-2-5000,42,optimistic,token-transfer,5000,10000,2,1000,1.1,11777750,424529.3031351489,0,10294257,527986,1316537,0,2836,5000,0,ab80886b82eb235ee974eff3420b53d7af3d8eed051809a788130e42afd82d74,true
0-private-state-sequential-2-5000,42,sequential,private-state,5000,10000,2,1000,1.1,10047208,497650.6906197224,0,6240361,0,1030969,0,0,4222,778,8a1d97768621e5efa446259c261cd12c948a834a53503097192550d40ebb2157,true
0-private-state-static-2-5000,42,static,private-state,5000,10000,2,1000,1.1,297928250,16782.564258340724,2445250,11862016,0,2225448,15000,0,4222,778,8a1d97768621e5efa446259c261cd12c948a834a53503097192550d40ebb2157,true
0-private-state-optimistic-2-5000,42,optimistic,private-state,5000,10000,2,1000,1.1,16376208,305320.9876181348,0,15349213,581553,1217008,0,4999,4222,778,8a1d97768621e5efa446259c261cd12c948a834a53503097192550d40ebb2157,true
1-no-conflict-sequential-2-5000,43,sequential,no-conflict,5000,10002,2,1000,1.1,10593708,471978.27238583507,0,6186277,0,1453024,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
1-no-conflict-static-2-5000,43,static,no-conflict,5000,10002,2,1000,1.1,12584541,397312.8618675882,4410125,7029477,0,1539030,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
1-no-conflict-optimistic-2-5000,43,optimistic,no-conflict,5000,10002,2,1000,1.1,9120458,548218.0829076786,0,6648930,470797,1621141,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
1-hotspot-sequential-2-5000,43,sequential,hotspot,5000,10000,2,1000,1.1,9274375,539119.8867848238,0,6712070,0,1048090,0,0,5000,0,835b9bd2a10e75547b0e2168e9b51eafd0c030304fba2da9a498a3af91aa82ec,true
1-hotspot-static-2-5000,43,static,hotspot,5000,10000,2,1000,1.1,235531125,21228.616812321514,2196375,11586445,0,2682511,29994,0,5000,0,835b9bd2a10e75547b0e2168e9b51eafd0c030304fba2da9a498a3af91aa82ec,true
1-hotspot-optimistic-2-5000,43,optimistic,hotspot,5000,10000,2,1000,1.1,12558834,398126.1317730611,0,12719996,525523,879504,0,4999,5000,0,835b9bd2a10e75547b0e2168e9b51eafd0c030304fba2da9a498a3af91aa82ec,true
1-zipfian-sequential-2-5000,43,sequential,zipfian,5000,10000,2,1000,1.1,8708750,574135.2088416823,0,6218808,0,843789,0,0,5000,0,b22615982199ebf23bbe2655618ab91aa7ff6cce411f2153dd7317ed5df2271f,true
1-zipfian-static-2-5000,43,static,zipfian,5000,10000,2,1000,1.1,81609084,61267.6892685133,3400292,9260533,0,2019235,6531,0,5000,0,b22615982199ebf23bbe2655618ab91aa7ff6cce411f2153dd7317ed5df2271f,true
1-zipfian-optimistic-2-5000,43,optimistic,zipfian,5000,10000,2,1000,1.1,11969917,417713.84045520116,0,12200549,359501,844357,0,4745,5000,0,b22615982199ebf23bbe2655618ab91aa7ff6cce411f2153dd7317ed5df2271f,true
1-token-transfer-sequential-2-5000,43,sequential,token-transfer,5000,10000,2,1000,1.1,9965167,501747.7378954111,0,6399565,0,1238860,0,0,5000,0,9c120b8b320446e3e2072b94f7ddb08bd11d5c92f0c48dfdf623818a7d7f16c5,true
1-token-transfer-static-2-5000,43,static,token-transfer,5000,10000,2,1000,1.1,16521333,302639.01829228917,4078291,7367953,0,1618515,306,0,5000,0,9c120b8b320446e3e2072b94f7ddb08bd11d5c92f0c48dfdf623818a7d7f16c5,true
1-token-transfer-optimistic-2-5000,43,optimistic,token-transfer,5000,10000,2,1000,1.1,11773334,424688.5376733557,0,10206290,450104,1279176,0,2791,5000,0,9c120b8b320446e3e2072b94f7ddb08bd11d5c92f0c48dfdf623818a7d7f16c5,true
1-private-state-sequential-2-5000,43,sequential,private-state,5000,10000,2,1000,1.1,9634208,518984.02027442213,0,6056074,0,969959,0,0,4207,793,5d6405710c6b137efcdef37f931db6206e0d57e130d7870c5faf99099e24d9d1,true
1-private-state-static-2-5000,43,static,private-state,5000,10000,2,1000,1.1,271044417,18447.16100534917,2192459,11266555,0,2378113,15012,0,4207,793,5d6405710c6b137efcdef37f931db6206e0d57e130d7870c5faf99099e24d9d1,true
1-private-state-optimistic-2-5000,43,optimistic,private-state,5000,10000,2,1000,1.1,13754958,363505.29023789096,0,12547585,479312,1046986,0,4999,4207,793,5d6405710c6b137efcdef37f931db6206e0d57e130d7870c5faf99099e24d9d1,true
2-no-conflict-sequential-2-5000,44,sequential,no-conflict,5000,10002,2,1000,1.1,12482916,400547.4361919923,0,6584366,0,1737235,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
2-no-conflict-static-2-5000,44,static,no-conflict,5000,10002,2,1000,1.1,12547708,398479.14854250674,4692125,6562784,0,1484834,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
2-no-conflict-optimistic-2-5000,44,optimistic,no-conflict,5000,10002,2,1000,1.1,8696750,574927.415413804,0,6267208,454111,1519877,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
2-hotspot-sequential-2-5000,44,sequential,hotspot,5000,10000,2,1000,1.1,8564583,583799.5848717912,0,6062728,0,941906,0,0,5000,0,a13ff21dd612e2ad4cdc96e8ef17c5822693bc73ef89301a5bd970fecf55b197,true
2-hotspot-static-2-5000,44,static,hotspot,5000,10000,2,1000,1.1,281879917,17738.049780964,2218000,11905252,0,2921707,29997,0,5000,0,a13ff21dd612e2ad4cdc96e8ef17c5822693bc73ef89301a5bd970fecf55b197,true
2-hotspot-optimistic-2-5000,44,optimistic,hotspot,5000,10000,2,1000,1.1,12791042,390898.5679196425,0,13361331,477333,835316,0,4999,5000,0,a13ff21dd612e2ad4cdc96e8ef17c5822693bc73ef89301a5bd970fecf55b197,true
2-zipfian-sequential-2-5000,44,sequential,zipfian,5000,10000,2,1000,1.1,8823083,566695.337672784,0,6370931,0,887955,0,0,5000,0,e63c3493597c4a6d2859f74b0a28a91a07cd39f2329efe0b085bc0b2b9ab75e0,true
2-zipfian-static-2-5000,44,static,zipfian,5000,10000,2,1000,1.1,84260333,59339.90315466709,3578042,9165358,0,2015235,6549,0,5000,0,e63c3493597c4a6d2859f74b0a28a91a07cd39f2329efe0b085bc0b2b9ab75e0,true
2-zipfian-optimistic-2-5000,44,optimistic,zipfian,5000,10000,2,1000,1.1,12173042,410743.6744241908,0,12315277,386753,874858,0,4742,5000,0,e63c3493597c4a6d2859f74b0a28a91a07cd39f2329efe0b085bc0b2b9ab75e0,true
2-token-transfer-sequential-2-5000,44,sequential,token-transfer,5000,10000,2,1000,1.1,11734958,426077.36644647556,0,7527120,0,1580892,0,0,5000,0,9ebf64d9bb4b06a5729e1e2b0420fe525ae017ed2c717d07159bd366c9c789cb,true
2-token-transfer-static-2-5000,44,static,token-transfer,5000,10000,2,1000,1.1,16658541,300146.33334335824,3758291,7499579,0,1669950,285,0,5000,0,9ebf64d9bb4b06a5729e1e2b0420fe525ae017ed2c717d07159bd366c9c789cb,true
2-token-transfer-optimistic-2-5000,44,optimistic,token-transfer,5000,10000,2,1000,1.1,11123208,449510.6088099764,0,9692637,409342,1203112,0,2786,5000,0,9ebf64d9bb4b06a5729e1e2b0420fe525ae017ed2c717d07159bd366c9c789cb,true
2-private-state-sequential-2-5000,44,sequential,private-state,5000,10000,2,1000,1.1,10263625,487157.3152760355,0,6398643,0,1055662,0,0,4283,717,18a6f426b16fe5fbb931e9a240da0099e8f619f242904dd18bf7e71dd59131fc,true
2-private-state-static-2-5000,44,static,private-state,5000,10000,2,1000,1.1,273204375,18301.31746609109,2346834,11509189,0,2350077,14997,0,4283,717,18a6f426b16fe5fbb931e9a240da0099e8f619f242904dd18bf7e71dd59131fc,true
2-private-state-optimistic-2-5000,44,optimistic,private-state,5000,10000,2,1000,1.1,13740584,363885.5524626901,0,12617568,456678,1009985,0,4999,4283,717,18a6f426b16fe5fbb931e9a240da0099e8f619f242904dd18bf7e71dd59131fc,true
0-no-conflict-sequential-4-5000,42,sequential,no-conflict,5000,10002,4,1000,1.1,10768875,464301.0528026372,0,6223164,0,1381847,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
0-no-conflict-static-4-5000,42,static,no-conflict,5000,10002,4,1000,1.1,13415916,372691.6596675173,4777875,12610686,0,1715614,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
0-no-conflict-optimistic-4-5000,42,optimistic,no-conflict,5000,10002,4,1000,1.1,7508000,665956.3132658497,0,7453685,480259,1466278,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
0-hotspot-sequential-4-5000,42,sequential,hotspot,5000,10000,4,1000,1.1,8591583,581964.9300949546,0,6224417,0,864172,0,0,5000,0,62845b590c70ab78a088bce36d6fffe360f50137eb8769e3850c457ea3089783,true
0-hotspot-static-4-5000,42,static,hotspot,5000,10000,4,1000,1.1,249329000,20053.824464863694,2188291,11871760,0,2544743,29994,0,5000,0,62845b590c70ab78a088bce36d6fffe360f50137eb8769e3850c457ea3089783,true
0-hotspot-optimistic-4-5000,42,optimistic,hotspot,5000,10000,4,1000,1.1,11535000,433463.3723450368,0,14745898,479940,855389,0,4999,5000,0,62845b590c70ab78a088bce36d6fffe360f50137eb8769e3850c457ea3089783,true
0-zipfian-sequential-4-5000,42,sequential,zipfian,5000,10000,4,1000,1.1,8571209,583348.27677169,0,6222453,0,827129,0,0,5000,0,e033f3beab2d9a552b0bcb8473aa175ac1aabf218007e42d7962dbf0fa6c659b,true
0-zipfian-static-4-5000,42,static,zipfian,5000,10000,4,1000,1.1,106163375,47097.22161715375,3490250,10633636,0,2250914,6357,0,5000,0,e033f3beab2d9a552b0bcb8473aa175ac1aabf218007e42d7962dbf0fa6c659b,true
0-zipfian-optimistic-4-5000,42,optimistic,zipfian,5000,10000,4,1000,1.1,10717666,466519.4828799479,0,13652961,344232,804331,0,4733,5000,0,e033f3beab2d9a552b0bcb8473aa175ac1aabf218007e42d7962dbf0fa6c659b,true
0-token-transfer-sequential-4-5000,42,sequential,token-transfer,5000,10000,4,1000,1.1,9810333,509666.69530993496,0,6313097,0,1179820,0,0,5000,0,ab80886b82eb235ee974eff3420b53d7af3d8eed051809a788130e42afd82d74,true
0-token-transfer-static-4-5000,42,static,token-transfer,5000,10000,4,1000,1.1,16958625,294835.223964207,3811833,8362941,0,1913482,276,0,5000,0,ab80886b82eb235ee974eff3420b53d7af3d8eed051809a788130e42afd82d74,true
0-token-transfer-optimistic-4-5000,42,optimistic,token-transfer,5000,10000,4,1000,1.1,24337291,205446.03752323953,0,24759189,1162718,2802131,0,2836,5000,0,ab80886b82eb235ee974eff3420b53d7af3d8eed051809a788130e42afd82d74,true
0-private-state-sequential-4-5000,42,sequential,private-state,5000,10000,4,1000,1.1,10553792,473763.3639169694,0,6475344,0,1158502,0,0,4222,778,8a1d97768621e5efa446259c261cd12c948a834a53503097192550d40ebb2157,true
0-private-state-static-4-5000,42,static,private-state,5000,10000,4,1000,1.1,369866875,13518.37738916198,2273750,13830000,0,2939052,15000,0,4222,778,8a1d97768621e5efa446259c261cd12c948a834a53503097192550d40ebb2157,true
0-private-state-optimistic-4-5000,42,optimistic,private-state,5000,10000,4,1000,1.1,12532500,398962.6969878316,0,13729994,564353,1007923,0,4999,4222,778,8a1d97768621e5efa446259c261cd12c948a834a53503097192550d40ebb2157,true
1-no-conflict-sequential-4-5000,43,sequential,no-conflict,5000,10002,4,1000,1.1,10639000,469968.9820471849,0,6344578,0,1394938,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
1-no-conflict-static-4-5000,43,static,no-conflict,5000,10002,4,1000,1.1,12498750,400040.0040004001,4849958,10863032,0,1486912,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
1-no-conflict-optimistic-4-5000,43,optimistic,no-conflict,5000,10002,4,1000,1.1,7421292,673737.1336419588,0,7550121,466938,1438658,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
1-hotspot-sequential-4-5000,43,sequential,hotspot,5000,10000,4,1000,1.1,8249042,606130.9907259534,0,5967583,0,759630,0,0,5000,0,835b9bd2a10e75547b0e2168e9b51eafd0c030304fba2da9a498a3af91aa82ec,true
1-hotspot-static-4-5000,43,static,hotspot,5000,10000,4,1000,1.1,286834750,17431.639646172578,2281875,13816944,0,3299387,29994,0,5000,0,835b9bd2a10e75547b0e2168e9b51eafd0c030304fba2da9a498a3af91aa82ec,true
1-hotspot-optimistic-4-5000,43,optimistic,hotspot,5000,10000,4,1000,1.1,11086875,450983.7082135408,0,13207454,619977,916334,0,4999,5000,0,835b9bd2a10e75547b0e2168e9b51eafd0c030304fba2da9a498a3af91aa82ec,true
1-zipfian-sequential-4-5000,43,sequential,zipfian,5000,10000,4,1000,1.1,9187834,544197.9034449251,0,6173302,0,869612,0,0,5000,0,b22615982199ebf23bbe2655618ab91aa7ff6cce411f2153dd7317ed5df2271f,true
1-zipfian-static-4-5000,43,static,zipfian,5000,10000,4,1000,1.1,110366792,45303.48222860369,4371958,11220485,0,2649011,6531,0,5000,0,b22615982199ebf23bbe2655618ab91aa7ff6cce411f2153dd7317ed5df2271f,true
1-zipfian-optimistic-4-5000,43,optimistic,zipfian,5000,10000,4,1000,1.1,10337584,483672.0069215399,0,12332940,364764,816594,0,4745,5000,0,b22615982199ebf23bbe2655618ab91aa7ff6cce411f2153dd7317ed5df2271f,true
1-token-transfer-sequential-4-5000,43,sequential,token-transfer,5000,10000,4,1000,1.1,9777542,511375.9674977617,0,6183253,0,1154628,0,0,5000,0,9c120b8b320446e3e2072b94f7ddb08bd11d5c92f0c48dfdf623818a7d7f16c5,true
1-token-transfer-static-4-5000,43,static,token-transfer,5000,10000,4,1000,1.1,16622458,300797.87237242534,3794875,8600858,0,1691367,306,0,5000,0,9c120b8b320446e3e2072b94f7ddb08bd11d5c92f0c48dfdf623818a7d7f16c5,true
1-token-transfer-optimistic-4-5000,43,optimistic,token-transfer,5000,10000,4,1000,1.1,9940833,502975.95784981,0,10768442,512152,1258184,0,2791,5000,0,9c120b8b320446e3e2072b94f7ddb08bd11d5c92f0c48dfdf623818a7d7f16c5,true
1-private-state-sequential-4-5000,43,sequential,private-state,5000,10000,4,1000,1.1,10720917,466378.0159850132,0,6515785,0,1141906,0,0,4207,793,5d6405710c6b137efcdef37f931db6206e0d57e130d7870c5faf99099e24d9d1,true
1-private-state-static-4-5000,43,static,private-state,5000,10000,4,1000,1.1,400659709,12479.418039012255,3208125,14478916,0,3460306,15012,0,4207,793,5d6405710c6b137efcdef37f931db6206e0d57e130d7870c5faf99099e24d9d1,true
1-private-state-optimistic-4-5000,43,optimistic,private-state,5000,10000,4,1000,1.1,12270542,407479.96298778,0,13329791,406984,1014674,0,4999,4207,793,5d6405710c6b137efcdef37f931db6206e0d57e130d7870c5faf99099e24d9d1,true
2-no-conflict-sequential-4-5000,44,sequential,no-conflict,5000,10002,4,1000,1.1,10395125,480994.6970334652,0,6154651,0,1334401,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
2-no-conflict-static-4-5000,44,static,no-conflict,5000,10002,4,1000,1.1,10626542,470519.9490106942,4373542,6945881,0,1482038,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
2-no-conflict-optimistic-4-5000,44,optimistic,no-conflict,5000,10002,4,1000,1.1,8415834,594118.1824641502,0,7261008,482323,1473888,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
2-hotspot-sequential-4-5000,44,sequential,hotspot,5000,10000,4,1000,1.1,8670917,576640.2792230626,0,6117262,0,940026,0,0,5000,0,a13ff21dd612e2ad4cdc96e8ef17c5822693bc73ef89301a5bd970fecf55b197,true
2-hotspot-static-4-5000,44,static,hotspot,5000,10000,4,1000,1.1,298196667,16767.45769931761,2150917,14117226,0,3089496,29997,0,5000,0,a13ff21dd612e2ad4cdc96e8ef17c5822693bc73ef89301a5bd970fecf55b197,true
2-hotspot-optimistic-4-5000,44,optimistic,hotspot,5000,10000,4,1000,1.1,11198000,446508.30505447404,0,13803280,509561,857318,0,4999,5000,0,a13ff21dd612e2ad4cdc96e8ef17c5822693bc73ef89301a5bd970fecf55b197,true
2-zipfian-sequential-4-5000,44,sequential,zipfian,5000,10000,4,1000,1.1,8454416,591406.9049831473,0,6151609,0,809576,0,0,5000,0,e63c3493597c4a6d2859f74b0a28a91a07cd39f2329efe0b085bc0b2b9ab75e0,true
2-zipfian-static-4-5000,44,static,zipfian,5000,10000,4,1000,1.1,116531167,42906.97612253381,3381375,11933184,0,2782460,6549,0,5000,0,e63c3493597c4a6d2859f74b0a28a91a07cd39f2329efe0b085bc0b2b9ab75e0,true
2-zipfian-optimistic-4-5000,44,optimistic,zipfian,5000,10000,4,1000,1.1,10935958,457207.31553650805,0,13283488,403325,859953,0,4742,5000,0,e63c3493597c4a6d2859f74b0a28a91a07cd39f2329efe0b085bc0b2b9ab75e0,true
2-token-transfer-sequential-4-5000,44,sequential,token-transfer,5000,10000,4,1000,1.1,9758875,512354.1391810019,0,6183712,0,1147716,0,0,5000,0,9ebf64d9bb4b06a5729e1e2b0420fe525ae017ed2c717d07159bd366c9c789cb,true
2-token-transfer-static-4-5000,44,static,token-transfer,5000,10000,4,1000,1.1,22953583,217830.91554813035,4255250,10511227,0,2360371,285,0,5000,0,9ebf64d9bb4b06a5729e1e2b0420fe525ae017ed2c717d07159bd366c9c789cb,true
2-token-transfer-optimistic-4-5000,44,optimistic,token-transfer,5000,10000,4,1000,1.1,9906875,504700.0189262507,0,10445534,515441,1312982,0,2786,5000,0,9ebf64d9bb4b06a5729e1e2b0420fe525ae017ed2c717d07159bd366c9c789cb,true
2-private-state-sequential-4-5000,44,sequential,private-state,5000,10000,4,1000,1.1,9739000,513399.73303213884,0,6056430,0,1012786,0,0,4283,717,18a6f426b16fe5fbb931e9a240da0099e8f619f242904dd18bf7e71dd59131fc,true
2-private-state-static-4-5000,44,static,private-state,5000,10000,4,1000,1.1,428112042,11679.18560907941,2233750,15124793,0,3881655,14997,0,4283,717,18a6f426b16fe5fbb931e9a240da0099e8f619f242904dd18bf7e71dd59131fc,true
2-private-state-optimistic-4-5000,44,optimistic,private-state,5000,10000,4,1000,1.1,12700916,393672.3933927285,0,13591370,506371,1097441,0,4999,4283,717,18a6f426b16fe5fbb931e9a240da0099e8f619f242904dd18bf7e71dd59131fc,true
0-no-conflict-sequential-8-5000,42,sequential,no-conflict,5000,10002,8,1000,1.1,10492333,476538.44002091815,0,6187683,0,1414763,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
0-no-conflict-static-8-5000,42,static,no-conflict,5000,10002,8,1000,1.1,13022291,383957.0164727543,4749792,16974349,0,1667652,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
0-no-conflict-optimistic-8-5000,42,optimistic,no-conflict,5000,10002,8,1000,1.1,7177958,696576.9373406755,0,12523394,456763,1389020,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
0-hotspot-sequential-8-5000,42,sequential,hotspot,5000,10000,8,1000,1.1,8685333,575683.1660916167,0,6309163,0,845669,0,0,5000,0,62845b590c70ab78a088bce36d6fffe360f50137eb8769e3850c457ea3089783,true
0-hotspot-static-8-5000,42,static,hotspot,5000,10000,8,1000,1.1,276481958,18084.36266933555,2258792,14403491,0,2852830,29994,0,5000,0,62845b590c70ab78a088bce36d6fffe360f50137eb8769e3850c457ea3089783,true
0-hotspot-optimistic-8-5000,42,optimistic,hotspot,5000,10000,8,1000,1.1,10838083,461336.19755449373,0,15377741,621791,874234,0,4999,5000,0,62845b590c70ab78a088bce36d6fffe360f50137eb8769e3850c457ea3089783,true
0-zipfian-sequential-8-5000,42,sequential,zipfian,5000,10000,8,1000,1.1,8556208,584371.0204333509,0,6202208,0,822280,0,0,5000,0,e033f3beab2d9a552b0bcb8473aa175ac1aabf218007e42d7962dbf0fa6c659b,true
0-zipfian-static-8-5000,42,static,zipfian,5000,10000,8,1000,1.1,112810500,44322.115405924094,3709125,13918385,0,2241962,6357,0,5000,0,e033f3beab2d9a552b0bcb8473aa175ac1aabf218007e42d7962dbf0fa6c659b,true
0-zipfian-optimistic-8-5000,42,optimistic,zipfian,5000,10000,8,1000,1.1,10430917,479344.24173828634,0,15602511,412132,840222,0,4733,5000,0,e033f3beab2d9a552b0bcb8473aa175ac1aabf218007e42d7962dbf0fa6c659b,true
0-token-transfer-sequential-8-5000,42,sequential,token-transfer,5000,10000,8,1000,1.1,10126166,493770.2976625111,0,6470212,0,1237356,0,0,5000,0,ab80886b82eb235ee974eff3420b53d7af3d8eed051809a788130e42afd82d74,true
0-token-transfer-static-8-5000,42,static,token-transfer,5000,10000,8,1000,1.1,25191959,198476.02959341113,5148709,10645339,0,1819641,276,0,5000,0,ab80886b82eb235ee974eff3420b53d7af3d8eed051809a788130e42afd82d74,true
0-token-transfer-optimistic-8-5000,42,optimistic,token-transfer,5000,10000,8,1000,1.1,9542500,523971.7055279015,0,12660361,479921,1282988,0,2836,5000,0,ab80886b82eb235ee974eff3420b53d7af3d8eed051809a788130e42afd82d74,true
0-private-state-sequential-8-5000,42,sequential,private-state,5000,10000,8,1000,1.1,9928125,503619.76707585773,0,6144283,0,1056912,0,0,4222,778,8a1d97768621e5efa446259c261cd12c948a834a53503097192550d40ebb2157,true
0-private-state-static-8-5000,42,static,private-state,5000,10000,8,1000,1.1,377924583,13230.15285300983,2366916,13910088,0,2738055,15000,0,4222,778,8a1d97768621e5efa446259c261cd12c948a834a53503097192550d40ebb2157,true
0-private-state-optimistic-8-5000,42,optimistic,private-state,5000,10000,8,1000,1.1,11997500,416753.49031048134,0,15500619,462585,1067487,0,4999,4222,778,8a1d97768621e5efa446259c261cd12c948a834a53503097192550d40ebb2157,true
1-no-conflict-sequential-8-5000,43,sequential,no-conflict,5000,10002,8,1000,1.1,11688875,427757.16225898557,0,6764830,0,1551622,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
1-no-conflict-static-8-5000,43,static,no-conflict,5000,10002,8,1000,1.1,20633834,242320.45290274217,11558334,17348382,0,2480397,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
1-no-conflict-optimistic-8-5000,43,optimistic,no-conflict,5000,10002,8,1000,1.1,6833125,731729.6259032288,0,10309677,463831,1405898,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
1-hotspot-sequential-8-5000,43,sequential,hotspot,5000,10000,8,1000,1.1,8772000,569995.4400364797,0,6283501,0,902265,0,0,5000,0,835b9bd2a10e75547b0e2168e9b51eafd0c030304fba2da9a498a3af91aa82ec,true
1-hotspot-static-8-5000,43,static,hotspot,5000,10000,8,1000,1.1,273349208,18291.620585196648,2240375,14396177,0,2904875,29994,0,5000,0,835b9bd2a10e75547b0e2168e9b51eafd0c030304fba2da9a498a3af91aa82ec,true
1-hotspot-optimistic-8-5000,43,optimistic,hotspot,5000,10000,8,1000,1.1,10343334,483403.1270768207,0,15146611,513797,836142,0,4999,5000,0,835b9bd2a10e75547b0e2168e9b51eafd0c030304fba2da9a498a3af91aa82ec,true
1-zipfian-sequential-8-5000,43,sequential,zipfian,5000,10000,8,1000,1.1,11054250,452314.72058258136,0,6992783,0,1217223,0,0,5000,0,b22615982199ebf23bbe2655618ab91aa7ff6cce411f2153dd7317ed5df2271f,true
1-zipfian-static-8-5000,43,static,zipfian,5000,10000,8,1000,1.1,124999875,40000.040000040004,7973167,15630839,0,2445984,6531,0,5000,0,b22615982199ebf23bbe2655618ab91aa7ff6cce411f2153dd7317ed5df2271f,true
1-zipfian-optimistic-8-5000,43,optimistic,zipfian,5000,10000,8,1000,1.1,11099208,450482.5929922207,0,15818615,561917,1029238,0,4745,5000,0,b22615982199ebf23bbe2655618ab91aa7ff6cce411f2153dd7317ed5df2271f,true
