run_id,seed,executor,workload,block_size,num_accounts,threads,compute_cost,skew,elapsed_ns,throughput_tps,scheduling_ns,execution_ns,validation_ns,commit_ns,conflicts_detected,reexecutions,accepted_txs,rejected_txs,final_state_hash,correct_vs_sequential
0-token-transfer-static-8-5000,42,static,token-transfer,5000,10000,8,1000,1.1,19471192,256789.6202759441,5071951,9817034,0,2634563,276,0,5000,0,ab80886b82eb235ee974eff3420b53d7af3d8eed051809a788130e42afd82d74,true
0-token-transfer-optimistic-8-5000,42,optimistic,token-transfer,5000,10000,8,1000,1.1,11123931,449481.39286372776,0,11894031,665582,1677915,0,2836,5000,0,ab80886b82eb235ee974eff3420b53d7af3d8eed051809a788130e42afd82d74,true
0-private-state-sequential-8-5000,42,sequential,private-state,5000,10000,8,1000,1.1,11419759,437837.611108956,0,6882580,0,1377475,0,0,4222,778,8a1d97768621e5efa446259c261cd12c948a834a53503097192550d40ebb2157,true
0-private-state-static-8-5000,42,static,private-state,5000,10000,8,1000,1.1,316675870,15789.014805580227,3400624,11106289,0,3024615,15000,0,4222,778,8a1d97768621e5efa446259c261cd12c948a834a53503097192550d40ebb2157,true
0-private-state-optimistic-8-5000,42,optimistic,private-state,5000,10000,8,1000,1.1,13733229,364080.43585379666,0,14300472,783456,1400250,0,4999,4222,778,8a1d97768621e5efa446259c261cd12c948a834a53503097192550d40ebb2157,true
1-no-conflict-sequential-8-5000,43,sequential,no-conflict,5000,10002,8,1000,1.1,12490059,400318.3651894679,0,7141777,0,1913749,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
1-no-conflict-static-8-5000,43,static,no-conflict,5000,10002,8,1000,1.1,13432171,372240.64523895655,5630897,7599357,0,2412333,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
1-no-conflict-optimistic-8-5000,43,optimistic,no-conflict,5000,10002,8,1000,1.1,8739775,572097.1077630717,0,7707056,605682,2444526,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
1-hotspot-sequential-8-5000,43,sequential,hotspot,5000,10000,8,1000,1.1,10017571,499122.99099252705,0,7023561,0,1232856,0,0,5000,0,835b9bd2a10e75547b0e2168e9b51eafd0c030304fba2da9a498a3af91aa82ec,true
1-hotspot-static-8-5000,43,static,hotspot,5000,10000,8,1000,1.1,182559759,27388.292071529304,3084662,11714620,0,2748087,29994,0,5000,0,835b9bd2a10e75547b0e2168e9b51eafd0c030304fba2da9a498a3af91aa82ec,true
1-hotspot-optimistic-8-5000,43,optimistic,hotspot,5000,10000,8,1000,1.1,12690113,394007.5238100717,0,14986232,755616,1243691,0,4999,5000,0,835b9bd2a10e75547b0e2168e9b51eafd0c030304fba2da9a498a3af91aa82ec,true
1-zipfian-sequential-8-5000,43,sequential,zipfian,5000,10000,8,1000,1.1,10047692,497626.7186533982,0,7073267,0,1197762,0,0,5000,0,b22615982199ebf23bbe2655618ab91aa7ff6cce411f2153dd7317ed5df2271f,true
1-zipfian-static-8-5000,43,static,zipfian,5000,10000,8,1000,1.1,77877635,64203.285063805546,4328501,12355394,0,2401241,6531,0,5000,0,b22615982199ebf23bbe2655618ab91aa7ff6cce411f2153dd7317ed5df2271f,true
1-zipfian-optimistic-8-5000,43,optimistic,zipfian,5000,10000,8,1000,1.1,11999543,416682.5353265537,0,14388947,733073,1199019,0,4745,5000,0,b22615982199ebf23bbe2655618ab91aa7ff6cce411f2153dd7317ed5df2271f,true
1-token-transfer-sequential-8-5000,43,sequential,token-transfer,5000,10000,8,1000,1.1,11943903,418623.6274691782,0,7385346,0,1679512,0,0,5000,0,9c120b8b320446e3e2072b94f7ddb08bd11d5c92f0c48dfdf623818a7d7f16c5,true
1-token-transfer-static-8-5000,43,static,token-transfer,5000,10000,8,1000,1.1,19953238,250585.89488082082,4775755,9943016,0,2660968,306,0,5000,0,9c120b8b320446e3e2072b94f7ddb08bd11d5c92f0c48dfdf623818a7d7f16c5,true
1-token-transfer-optimistic-8-5000,43,optimistic,token-transfer,5000,10000,8,1000,1.1,11116046,449800.22572774533,0,11874908,717766,1708541,0,2791,5000,0,9c120b8b320446e3e2072b94f7ddb08bd11d5c92f0c48dfdf623818a7d7f16c5,true
1-private-state-sequential-8-5000,43,sequential,private-state,5000,10000,8,1000,1.1,11729883,426261.7112208195,0,6901635,0,1372172,0,0,4207,793,5d6405710c6b137efcdef37f931db6206e0d57e130d7870c5faf99099e24d9d1,true
1-private-state-static-8-5000,43,static,private-state,5000,10000,8,1000,1.1,314066463,15920.197120824072,3480738,10961145,0,3201864,15012,0,4207,793,5d6405710c6b137efcdef37f931db6206e0d57e130d7870c5faf99099e24d9d1,true
1-private-state-optimistic-8-5000,43,optimistic,private-state,5000,10000,8,1000,1.1,13870512,360476.9600430035,0,14333038,878546,1389102,0,4999,4207,793,5d6405710c6b137efcdef37f931db6206e0d57e130d7870c5faf99099e24d9d1,true
2-no-conflict-sequential-8-5000,44,sequential,no-conflict,5000,10002,8,1000,1.1,12490437,400306.2502937247,0,7130387,0,1923197,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
2-no-conflict-static-8-5000,44,static,no-conflict,5000,10002,8,1000,1.1,13035824,383558.4156398552,5244559,7640140,0,2393194,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
2-no-conflict-optimistic-8-5000,44,optimistic,no-conflict,5000,10002,8,1000,1.1,9197154,543646.4367129222,0,7723445,679956,2712258,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
2-hotspot-sequential-8-5000,44,sequential,hotspot,5000,10000,8,1000,1.1,10011158,499442.72181100334,0,7019546,0,1234542,0,0,5000,0,a13ff21dd612e2ad4cdc96e8ef17c5822693bc73ef89301a5bd970fecf55b197,true
2-hotspot-static-8-5000,44,static,hotspot,5000,10000,8,1000,1.1,177023725,28244.801650174293,3120882,11719423,0,2810379,29997,0,5000,0,a13ff21dd612e2ad4cdc96e8ef17c5822693bc73ef89301a5bd970fecf55b197,true
2-hotspot-optimistic-8-5000,44,optimistic,hotspot,5000,10000,8,1000,1.1,12444408,401786.89094732347,0,14671906,715630,1272512,0,4999,5000,0,a13ff21dd612e2ad4cdc96e8ef17c5822693bc73ef89301a5bd970fecf55b197,true
2-zipfian-sequential-8-5000,44,sequential,zipfian,5000,10000,8,1000,1.1,10058492,497092.4070924349,0,7096708,0,1188816,0,0,5000,0,e63c3493597c4a6d2859f74b0a28a91a07cd39f2329efe0b085bc0b2b9ab75e0,true
2-zipfian-static-8-5000,44,static,zipfian,5000,10000,8,1000,1.1,78333657,63829.52349588377,4351683,12472992,0,2502225,6549,0,5000,0,e63c3493597c4a6d2859f74b0a28a91a07cd39f2329efe0b085bc0b2b9ab75e0,true
2-zipfian-optimistic-8-5000,44,optimistic,zipfian,5000,10000,8,1000,1.1,12074569,414093.45542685624,0,14471411,652524,1217675,0,4742,5000,0,e63c3493597c4a6d2859f74b0a28a91a07cd39f2329efe0b085bc0b2b9ab75e0,true
2-token-transfer-sequential-8-5000,44,sequential,token-transfer,5000,10000,8,1000,1.1,11590262,431396.63279397826,0,7187138,0,1639152,0,0,5000,0,9ebf64d9bb4b06a5729e1e2b0420fe525ae017ed2c717d07159bd366c9c789cb,true
2-token-transfer-static-8-5000,44,static,token-transfer,5000,10000,8,1000,1.1,19684771,254003.46288001013,4829045,9912028,0,2682768,285,0,5000,0,9ebf64d9bb4b06a5729e1e2b0420fe525ae017ed2c717d07159bd366c9c789cb,true
2-token-transfer-optimistic-8-5000,44,optimistic,token-transfer,5000,10000,8,1000,1.1,11089151,450891.1457694101,0,11843265,676636,1709901,0,2786,5000,0,9ebf64d9bb4b06a5729e1e2b0420fe525ae017ed2c717d07159bd366c9c789cb,true
2-private-state-sequential-8-5000,44,sequential,private-state,5000,10000,8,1000,1.1,11461232,436253.27538959164,0,6871130,0,1380614,0,0,4283,717,18a6f426b16fe5fbb931e9a240da0099e8f619f242904dd18bf7e71dd59131fc,true
2-private-state-static-8-5000,44,static,private-state,5000,10000,8,1000,1.1,320175387,15616.440872764528,3625538,11109356,0,3195338,14997,0,4283,717,18a6f426b16fe5fbb931e9a240da0099e8f619f242904dd18bf7e71dd59131fc,true
2-private-state-optimistic-8-5000,44,optimistic,private-state,5000,10000,8,1000,1.1,13873863,360389.8928510394,0,14316722,883084,1401319,0,4999,4283,717,18a6f426b16fe5fbb931e9a240da0099e8f619f242904dd18bf7e71dd59131fc,true
0-no-conflict-sequential-16-5000,42,sequential,no-conflict,5000,10002,16,1000,1.1,12604381,396687.469222011,0,7142522,0,1914846,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
0-no-conflict-static-16-5000,42,static,no-conflict,5000,10002,16,1000,1.1,13144414,380389.7229652079,5363846,8268378,0,2482636,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
0-no-conflict-optimistic-16-5000,42,optimistic,no-conflict,5000,10002,16,1000,1.1,8849982,564972.9005098542,0,8308663,640020,2530562,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
0-hotspot-sequential-16-5000,42,sequential,hotspot,5000,10000,16,1000,1.1,10014324,499284.82441750437,0,7009906,0,1243703,0,0,5000,0,62845b590c70ab78a088bce36d6fffe360f50137eb8769e3850c457ea3089783,true
0-hotspot-static-16-5000,42,static,hotspot,5000,10000,16,1000,1.1,175935718,28419.470797851292,3118447,11881815,0,2673291,29994,0,5000,0,62845b590c70ab78a088bce36d6fffe360f50137eb8769e3850c457ea3089783,true
0-hotspot-optimistic-16-5000,42,optimistic,hotspot,5000,10000,16,1000,1.1,12357322,404618.4116590957,0,15067626,813576,1271762,0,4999,5000,0,62845b590c70ab78a088bce36d6fffe360f50137eb8769e3850c457ea3089783,true
0-zipfian-sequential-16-5000,42,sequential,zipfian,5000,10000,16,1000,1.1,10203931,490007.2334867808,0,7129888,0,1216759,0,0,5000,0,e033f3beab2d9a552b0bcb8473aa175ac1aabf218007e42d7962dbf0fa6c659b,true
0-zipfian-static-16-5000,42,static,zipfian,5000,10000,16,1000,1.1,82759922,60415.71667986831,4469378,12568898,0,2504880,6357,0,5000,0,e033f3beab2d9a552b0bcb8473aa175ac1aabf218007e42d7962dbf0fa6c659b,true
0-zipfian-optimistic-16-5000,42,optimistic,zipfian,5000,10000,16,1000,1.1,11745626,425690.3804020322,0,14899045,709352,1183613,0,4733,5000,0,e033f3beab2d9a552b0bcb8473aa175ac1aabf218007e42d7962dbf0fa6c659b,true
0-token-transfer-sequential-16-5000,42,sequential,token-transfer,5000,10000,16,1000,1.1,11836762,422412.81864077353,0,7396274,0,1644625,0,0,5000,0,ab80886b82eb235ee974eff3420b53d7af3d8eed051809a788130e42afd82d74,true
0-token-transfer-static-16-5000,42,static,token-transfer,5000,10000,16,1000,1.1,20515266,243720.94419833503,4816623,10438255,0,2766237,276,0,5000,0,ab80886b82eb235ee974eff3420b53d7af3d8eed051809a788130e42afd82d74,true
0-token-transfer-optimistic-16-5000,42,optimistic,token-transfer,5000,10000,16,1000,1.1,11207851,446115.852182546,0,12475843,806734,1701520,0,2836,5000,0,ab80886b82eb235ee974eff3420b53d7af3d8eed051809a788130e42afd82d74,true
0-private-state-sequential-16-5000,42,sequential,private-state,5000,10000,16,1000,1.1,11677506,428173.6185791726,0,7031089,0,1416454,0,0,4222,778,8a1d97768621e5efa446259c261cd12c948a834a53503097192550d40ebb2157,true
0-private-state-static-16-5000,42,static,private-state,5000,10000,16,1000,1.1,321631349,15545.74830950325,3415541,13275134,0,3295566,15000,0,4222,778,8a1d97768621e5efa446259c261cd12c948a834a53503097192550d40ebb2157,true
0-private-state-optimistic-16-5000,42,optimistic,private-state,5000,10000,16,1000,1.1,13913210,359370.69878194894,0,14633371,871245,1440433,0,4999,4222,778,8a1d97768621e5efa446259c261cd12c948a834a53503097192550d40ebb2157,true
1-no-conflict-sequential-16-5000,43,sequential,no-conflict,5000,10002,16,1000,1.1,12870281,388491.9062761722,0,7435220,0,1969631,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
1-no-conflict-static-16-5000,43,static,no-conflict,5000,10002,16,1000,1.1,13071080,382523.86183850147,5210345,7785857,0,2679342,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
1-no-conflict-optimistic-16-5000,43,optimistic,no-conflict,5000,10002,16,1000,1.1,8572263,583276.5513610584,0,8177198,661073,2374675,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
1-hotspot-sequential-16-5000,43,sequential,hotspot,5000,10000,16,1000,1.1,10105330,494788.39384760323,0,7076495,0,1250741,0,0,5000,0,835b9bd2a10e75547b0e2168e9b51eafd0c030304fba2da9a498a3af91aa82ec,true
1-hotspot-static-16-5000,43,static,hotspot,5000,10000,16,1000,1.1,176353986,28352.066848094946,3004495,11832515,0,2755203,29994,0,5000,0,835b9bd2a10e75547b0e2168e9b51eafd0c030304fba2da9a498a3af91aa82ec,true
1-hotspot-optimistic-16-5000,43,optimistic,hotspot,5000,10000,16,1000,1.1,12092933,413464.62433885975,0,14623881,766617,1251374,0,4999,5000,0,835b9bd2a10e75547b0e2168e9b51eafd0c030304fba2da9a498a3af91aa82ec,true
1-zipfian-sequential-16-5000,43,sequential,zipfian,5000,10000,16,1000,1.1,10024066,498799.58890933084,0,7068504,0,1163154,0,0,5000,0,b22615982199ebf23bbe2655618ab91aa7ff6cce411f2153dd7317ed5df2271f,true
1-zipfian-static-16-5000,43,static,zipfian,5000,10000,16,1000,1.1,83047936,60206.19224058741,4359643,12625937,0,2477576,6531,0,5000,0,b22615982199ebf23bbe2655618ab91aa7ff6cce411f2153dd7317ed5df2271f,true
1-zipfian-optimistic-16-5000,43,optimistic,zipfian,5000,10000,16,1000,1.1,11944914,418588.195779392,0,14721530,829106,1196833,0,4745,5000,0,b22615982199ebf23bbe2655618ab91aa7ff6cce411f2153dd7317ed5df2271f,true
1-token-transfer-sequential-16-5000,43,sequential,token-transfer,5000,10000,16,1000,1.1,11570524,432132.5464602986,0,7176894,0,1615513,0,0,5000,0,9c120b8b320446e3e2072b94f7ddb08bd11d5c92f0c48dfdf623818a7d7f16c5,true
1-token-transfer-static-16-5000,43,static,token-transfer,5000,10000,16,1000,1.1,21477994,232796.4147862226,5250325,10499825,0,2825090,306,0,5000,0,9c120b8b320446e3e2072b94f7ddb08bd11d5c92f0c48dfdf623818a7d7f16c5,true
1-token-transfer-optimistic-16-5000,43,optimistic,token-transfer,5000,10000,16,1000,1.1,10822170,462014.5497622011,0,11948484,704763,1640483,0,2791,5000,0,9c120b8b320446e3e2072b94f7ddb08bd11d5c92f0c48dfdf623818a7d7f16c5,true
1-private-state-sequential-16-5000,43,sequential,private-state,5000,10000,16,1000,1.1,11449498,436700.36887206754,0,6884631,0,1374831,0,0,4207,793,5d6405710c6b137efcdef37f931db6206e0d57e130d7870c5faf99099e24d9d1,true
1-private-state-static-16-5000,43,static,private-state,5000,10000,16,1000,1.1,311999187,16025.682784872128,3600593,11083218,0,3033305,15012,0,4207,793,5d6405710c6b137efcdef37f931db6206e0d57e130d7870c5faf99099e24d9d1,true
1-private-state-optimistic-16-5000,43,optimistic,private-state,5000,10000,16,1000,1.1,13865935,360595.9497141736,0,14722723,906775,1433438,0,4999,4207,793,5d6405710c6b137efcdef37f931db6206e0d57e130d7870c5faf99099e24d9d1,true
2-no-conflict-sequential-16-5000,44,sequential,no-conflict,5000,10002,16,1000,1.1,12467819,401032.4500219325,0,7119002,0,1926926,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
2-no-conflict-static-16-5000,44,static,no-conflict,5000,10002,16,1000,1.1,13427798,372361.871991223,5795007,7688653,0,2446005,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
2-no-conflict-optimistic-16-5000,44,optimistic,no-conflict,5000,10002,16,1000,1.1,8575565,583051.9621739209,0,8031256,631274,2409818,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
2-hotspot-sequential-16-5000,44,sequential,hotspot,5000,10000,16,1000,1.1,10093061,495389.85249370825,0,7092506,0,1229460,0,0,5000,0,a13ff21dd612e2ad4cdc96e8ef17c5822693bc73ef89301a5bd970fecf55b197,true
2-hotspot-static-16-5000,44,static,hotspot,5000,10000,16,1000,1.1,174740034,28613.93514436423,3043541,11792741,0,2781264,29997,0,5000,0,a13ff21dd612e2ad4cdc96e8ef17c5822693bc73ef89301a5bd970fecf55b197,true
2-hotspot-optimistic-16-5000,44,optimistic,hotspot,5000,10000,16,1000,1.1,12234120,408693.06496911915,0,15179117,826973,1250829,0,4999,5000,0,a13ff21dd612e2ad4cdc96e8ef17c5822693bc73ef89301a5bd970fecf55b197,true
2-zipfian-sequential-16-5000,44,sequential,zipfian,5000,10000,16,1000,1.1,10040751,497970.71952088043,0,7064914,0,1180843,0,0,5000,0,e63c3493597c4a6d2859f74b0a28a91a07cd39f2329efe0b085bc0b2b9ab75e0,true
2-zipfian-static-16-5000,44,static,zipfian,5000,10000,16,1000,1.1,82308086,60747.37298592996,4328580,12531858,0,2419933,6549,0,5000,0,e63c3493597c4a6d2859f74b0a28a91a07cd39f2329efe0b085bc0b2b9ab75e0,true
2-zipfian-optimistic-16-5000,44,optimistic,zipfian,5000,10000,16,1000,1.1,12008577,416369.06687611697,0,14723548,837201,1206029,0,4742,5000,0,e63c3493597c4a6d2859f74b0a28a91a07cd39f2329efe0b085bc0b2b9ab75e0,true
2-token-transfer-sequential-16-5000,44,sequential,token-transfer,5000,10000,16,1000,1.1,11548058,432973.2323824491,0,7174336,0,1610439,0,0,5000,0,9ebf64d9bb4b06a5729e1e2b0420fe525ae017ed2c717d07159bd366c9c789cb,true
2-token-transfer-static-16-5000,44,static,token-transfer,5000,10000,16,1000,1.1,21412383,233509.7406019685,5245465,10451793,0,2870889,285,0,5000,0,9ebf64d9bb4b06a5729e1e2b0420fe525ae017ed2c717d07159bd366c9c789cb,true
2-token-transfer-optimistic-16-5000,44,optimistic,token-transfer,5000,10000,16,1000,1.1,10906938,458423.8032709089,0,12319523,769950,1646949,0,2786,5000,0,9ebf64d9bb4b06a5729e1e2b0420fe525ae017ed2c717d07159bd366c9c789cb,true
2-private-state-sequential-16-5000,44,sequential,private-state,5000,10000,16,1000,1.1,11467288,436022.88527156546,0,6878102,0,1380636,0,0,4283,717,18a6f426b16fe5fbb931e9a240da0099e8f619f242904dd18bf7e71dd59131fc,true
2-private-state-static-16-5000,44,static,private-state,5000,10000,16,1000,1.1,327484380,15267.90376994469,3452494,11309933,0,3126660,14997,0,4283,717,18a6f426b16fe5fbb931e9a240da0099e8f619f242904dd18bf7e71dd59131fc,true
2-private-state-optimistic-16-5000,44,optimistic,private-state,5000,10000,16,1000,1.1,13787389,362650.2450899151,0,14615783,994621,1405882,0,4999,4283,717,18a6f426b16fe5fbb931e9a240da0099e8f619f242904dd18bf7e71dd59131fc,true
0-no-conflict-sequential-32-5000,42,sequential,no-conflict,5000,10002,32,1000,1.1,12804508,390487.4751923307,0,7427372,0,1955919,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
0-no-conflict-static-32-5000,42,static,no-conflict,5000,10002,32,1000,1.1,14117829,354162.10240257194,5937994,10231732,0,2457717,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
0-no-conflict-optimistic-32-5000,42,optimistic,no-conflict,5000,10002,32,1000,1.1,8647879,578176.452283849,0,9674704,666889,2049566,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
0-hotspot-sequential-32-5000,42,sequential,hotspot,5000,10000,32,1000,1.1,10360839,482586.40058010747,0,7154287,0,1271373,0,0,5000,0,62845b590c70ab78a088bce36d6fffe360f50137eb8769e3850c457ea3089783,true
0-hotspot-static-32-5000,42,static,hotspot,5000,10000,32,1000,1.1,228614178,21870.90951113277,3103753,11588797,0,3020878,29994,0,5000,0,62845b590c70ab78a088bce36d6fffe360f50137eb8769e3850c457ea3089783,true
0-hotspot-optimistic-32-5000,42,optimistic,hotspot,5000,10000,32,1000,1.1,12751780,392102.1222135262,0,16725563,787730,1257604,0,4999,5000,0,62845b590c70ab78a088bce36d6fffe360f50137eb8769e3850c457ea3089783,true
0-zipfian-sequential-32-5000,42,sequential,zipfian,5000,10000,32,1000,1.1,10071637,496443.62679075904,0,7096797,0,1193933,0,0,5000,0,e033f3beab2d9a552b0bcb8473aa175ac1aabf218007e42d7962dbf0fa6c659b,true
0-zipfian-static-32-5000,42,static,zipfian,5000,10000,32,1000,1.1,121511913,41148.22881605032,4453726,14245753,0,3450453,6357,0,5000,0,e033f3beab2d9a552b0bcb8473aa175ac1aabf218007e42d7962dbf0fa6c659b,true
0-zipfian-optimistic-32-5000,42,optimistic,zipfian,5000,10000,32,1000,1.1,12367305,404291.8000324242,0,15874502,797940,1212063,0,4733,5000,0,e033f3beab2d9a552b0bcb8473aa175ac1aabf218007e42d7962dbf0fa6c659b,true
0-token-transfer-sequential-32-5000,42,sequential,token-transfer,5000,10000,32,1000,1.1,12178399,410562.9976485415,0,7545175,0,1693846,0,0,5000,0,ab80886b82eb235ee974eff3420b53d7af3d8eed051809a788130e42afd82d74,true
0-token-transfer-static-32-5000,42,static,token-transfer,5000,10000,32,1000,1.1,26278985,190266.1004601205,4996957,12755955,0,3824853,276,0,5000,0,ab80886b82eb235ee974eff3420b53d7af3d8eed051809a788130e42afd82d74,true
0-token-transfer-optimistic-32-5000,42,optimistic,token-transfer,5000,10000,32,1000,1.1,11902426,420082.4268934753,0,13789076,805057,1769715,0,2836,5000,0,ab80886b82eb235ee974eff3420b53d7af3d8eed051809a788130e42afd82d74,true
0-private-state-sequential-32-5000,42,sequential,private-state,5000,10000,32,1000,1.1,11495187,434964.65085778944,0,6900759,0,1387932,0,0,4222,778,8a1d97768621e5efa446259c261cd12c948a834a53503097192550d40ebb2157,true
0-private-state-static-32-5000,42,static,private-state,5000,10000,32,1000,1.1,300949808,16614.066090382752,3497164,11063180,0,3169953,15000,0,4222,778,8a1d97768621e5efa446259c261cd12c948a834a53503097192550d40ebb2157,true
0-private-state-optimistic-32-5000,42,optimistic,private-state,5000,10000,32,1000,1.1,14105792,354464.32217347313,0,16150865,1012116,1401496,0,4999,4222,778,8a1d97768621e5efa446259c261cd12c948a834a53503097192550d40ebb2157,true
1-no-conflict-sequential-32-5000,43,sequential,no-conflict,5000,10002,32,1000,1.1,12637000,395663.5277360133,0,7196594,0,1982727,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
1-no-conflict-static-32-5000,43,static,no-conflict,5000,10002,32,1000,1.1,14516525,344435.0490217183,6545890,9552165,0,2412026,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
1-no-conflict-optimistic-32-5000,43,optimistic,no-conflict,5000,10002,32,1000,1.1,9507715,525888.7124824419,0,9603977,718974,2866225,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
1-hotspot-sequential-32-5000,43,sequential,hotspot,5000,10000,32,1000,1.1,10075789,496239.0538348908,0,7024219,0,1263606,0,0,5000,0,835b9bd2a10e75547b0e2168e9b51eafd0c030304fba2da9a498a3af91aa82ec,true
1-hotspot-static-32-5000,43,static,hotspot,5000,10000,32,1000,1.1,178884007,27951.0733455339,3157702,11904538,0,2795958,29994,0,5000,0,835b9bd2a10e75547b0e2168e9b51eafd0c030304fba2da9a498a3af91aa82ec,true
1-hotspot-optimistic-32-5000,43,optimistic,hotspot,5000,10000,32,1000,1.1,12429615,402265.07417969103,0,16563689,793946,1252685,0,4999,5000,0,835b9bd2a10e75547b0e2168e9b51eafd0c030304fba2da9a498a3af91aa82ec,true
1-zipfian-sequential-32-5000,43,sequential,zipfian,5000,10000,32,1000,1.1,10101989,494952.03370346176,0,7097588,0,1204983,0,0,5000,0,b22615982199ebf23bbe2655618ab91aa7ff6cce411f2153dd7317ed5df2271f,true
1-zipfian-static-32-5000,43,static,zipfian,5000,10000,32,1000,1.1,123177077,40591.968260458074,4487087,13379453,0,3544237,6531,0,5000,0,b22615982199ebf23bbe2655618ab91aa7ff6cce411f2153dd7317ed5df2271f,true
1-zipfian-optimistic-32-5000,43,optimistic,zipfian,5000,10000,32,1000,1.1,12273880,407369.1448832806,0,16679445,838885,1209199,0,4745,5000,0,b22615982199ebf23bbe2655618ab91aa7ff6cce411f2153dd7317ed5df2271f,true
1-token-transfer-sequential-32-5000,43,sequential,token-transfer,5000,10000,32,1000,1.1,11856632,421704.9158648088,0,7386586,0,1671862,0,0,5000,0,9c120b8b320446e3e2072b94f7ddb08bd11d5c92f0c48dfdf623818a7d7f16c5,true
1-token-transfer-static-32-5000,43,static,token-transfer,5000,10000,32,1000,1.1,27026112,185006.26357205948,5235490,12692401,0,3871560,306,0,5000,0,9c120b8b320446e3e2072b94f7ddb08bd11d5c92f0c48dfdf623818a7d7f16c5,true
1-token-transfer-optimistic-32-5000,43,optimistic,token-transfer,5000,10000,32,1000,1.1,11119971,449641.46039589494,0,13600639,737340,1681824,0,2791,5000,0,9c120b8b320446e3e2072b94f7ddb08bd11d5c92f0c48dfdf623818a7d7f16c5,true
1-private-state-sequential-32-5000,43,sequential,private-state,5000,10000,32,1000,1.1,11492110,435081.1121717422,0,6916031,0,1371708,0,0,4207,793,5d6405710c6b137efcdef37f931db6206e0d57e130d7870c5faf99099e24d9d1,true
1-private-state-static-32-5000,43,static,private-state,5000,10000,32,1000,1.1,305518860,16365.6017831436,3543540,11039363,0,3210962,15012,0,4207,793,5d6405710c6b137efcdef37f931db6206e0d57e130d7870c5faf99099e24d9d1,true
1-private-state-optimistic-32-5000,43,optimistic,private-state,5000,10000,32,1000,1.1,14891233,335768.0321031845,0,16568804,1015605,1490255,0,4999,4207,793,5d6405710c6b137efcdef37f931db6206e0d57e130d7870c5faf99099e24d9d1,true
2-no-conflict-sequential-32-5000,44,sequential,no-conflict,5000,10002,32,1000,1.1,12504294,399862.6391861867,0,7169076,0,1924450,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
2-no-conflict-static-32-5000,44,static,no-conflict,5000,10002,32,1000,1.1,14224096,351516.18774226494,6303172,9456761,0,2397046,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
2-no-conflict-optimistic-32-5000,44,optimistic,no-conflict,5000,10002,32,1000,1.1,9861055,507045.13867938065,0,9105634,728454,3059573,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
2-hotspot-sequential-32-5000,44,sequential,hotspot,5000,10000,32,1000,1.1,10201366,490130.43939409684,0,7023256,0,1260278,0,0,5000,0,a13ff21dd612e2ad4cdc96e8ef17c5822693bc73ef89301a5bd970fecf55b197,true
2-hotspot-static-32-5000,44,static,hotspot,5000,10000,32,1000,1.1,178327260,28038.338053307165,3183727,11977880,0,2866406,29997,0,5000,0,a13ff21dd612e2ad4cdc96e8ef17c5822693bc73ef89301a5bd970fecf55b197,true
